,Year,Month,Day,Hour,Temp,DP,RH,Wind Speed,Visibility,Rain,Pressure,Hour_int,Minute,Datetime
0,2022,1,1,0000,25,25,100.0,3,4000.0,NO,1011,0,0,2022-01-01 00:00:00
1,2022,1,1,0100,25,24,94.2,1,8000.0,NO,1010,1,0,2022-01-01 01:00:00
2,2022,1,1,0200,25,24,94.2,1,8000.0,NO,1010,2,0,2022-01-01 02:00:00
3,2022,1,1,0300,24,23,94.1,0,8000.0,NO,1010,3,0,2022-01-01 03:00:00
4,2022,1,1,0400,24,24,100.0,1,8000.0,NO,1010,4,0,2022-01-01 04:00:00
5,2022,1,1,0500,24,24,100.0,0,8000.0,NO,1011,5,0,2022-01-01 05:00:00
6,2022,1,1,0600,24,24,100.0,0,3500.0,NO,1011,6,0,2022-01-01 06:00:00
7,2022,1,1,0700,25,25,100.0,1,2000.0,NO,1012,7,0,2022-01-01 07:00:00
8,2022,1,1,0800,28,25,83.8,1,1600.0,NO,1013,8,0,2022-01-01 08:00:00
9,2022,1,1,0900,30,25,74.6,2,2000.0,NO,1013,9,0,2022-01-01 09:00:00
10,2022,1,1,1000,30,24,70.3,2,4000.0,NO,1012,10,0,2022-01-01 10:00:00
11,2022,1,1,1100,31,25,70.4,3,6000.0,NO,1011,11,0,2022-01-01 11:00:00
12,2022,1,1,1200,33,26,66.8,3,9999.0,NO,1010,12,0,2022-01-01 12:00:00
13,2022,1,1,1300,33,25,62.9,3,9999.0,NO,1010,13,0,2022-01-01 13:00:00
14,2022,1,1,1400,31,25,70.4,3,9999.0,NO,1009,14,0,2022-01-01 14:00:00
15,2022,1,1,1500,30,25,74.6,3,9999.0,NO,1008,15,0,2022-01-01 15:00:00
16,2022,1,1,1600,29,25,79.0,3,9999.0,NO,1008,16,0,2022-01-01 16:00:00
17,2022,1,1,1700,29,25,79.0,2,9999.0,NO,1009,17,0,2022-01-01 17:00:00
18,2022,1,1,1800,27,25,88.8,0,9999.0,NO,1009,18,0,2022-01-01 18:00:00
19,2022,1,1,1900,26,25,94.2,0,9999.0,NO,1010,19,0,2022-01-01 19:00:00
20,2022,1,1,2000,25,25,100.0,2,9999.0,NO,1011,20,0,2022-01-01 20:00:00
21,2022,1,1,2100,26,26,100.0,3,9999.0,NO,1011,21,0,2022-01-01 21:00:00
22,2022,1,1,2200,26,25,94.2,2,9999.0,NO,1011,22,0,2022-01-01 22:00:00
23,2022,1,1,2300,25,25,100.0,2,9999.0,NO,1010,23,0,2022-01-01 23:00:00
24,2022,1,2,0000,25,25,100.0,2,9999.0,NO,1010,0,0,2022-01-02 00:00:00
25,2022,1,2,0100,25,25,100.0,1,9999.0,NO,1009,1,0,2022-01-02 01:00:00
26,2022,1,2,0200,25,25,100.0,0,9999.0,NO,1009,2,0,2022-01-02 02:00:00
27,2022,1,2,0300,25,25,100.0,0,9999.0,NO,1009,3,0,2022-01-02 03:00:00
28,2022,1,2,0400,25,25,100.0,2,9999.0,NO,1009,4,0,2022-01-02 04:00:00
29,2022,1,2,0500,25,25,100.0,1,9999.0,NO,1010,5,0,2022-01-02 05:00:00
30,2022,1,2,0600,24,24,100.0,0,3200.0,NO,1011,6,0,2022-01-02 06:00:00
31,2022,1,2,0700,25,25,100.0,1,3200.0,NO,1012,7,0,2022-01-02 07:00:00
32,2022,1,2,0800,27,25,88.8,1,3200.0,NO,1012,8,0,2022-01-02 08:00:00
33,2022,1,2,0900,31,25,70.4,1,6000.0,NO,1011,9,0,2022-01-02 09:00:00
34,2022,1,2,1000,31,25,70.4,1,6000.0,NO,1011,10,0,2022-01-02 10:00:00
35,2022,1,2,1100,31,25,70.4,3,7000.0,NO,1010,11,0,2022-01-02 11:00:00
36,2022,1,2,1200,32,25,66.6,3,8000.0,NO,1009,12,0,2022-01-02 12:00:00
37,2022,1,2,1300,33,25,62.9,4,8000.0,NO,1008,13,0,2022-01-02 13:00:00
38,2022,1,2,1400,33,25,62.9,4,8000.0,NO,1007,14,0,2022-01-02 14:00:00
39,2022,1,2,1500,32,25,66.6,4,9000.0,NO,1006,15,0,2022-01-02 15:00:00
40,2022,1,2,1600,31,25,70.4,3,9000.0,NO,1006,16,0,2022-01-02 16:00:00
41,2022,1,2,1700,28,25,83.8,2,9000.0,NO,1007,17,0,2022-01-02 17:00:00
42,2022,1,2,1800,28,25,83.8,1,9000.0,NO,1007,18,0,2022-01-02 18:00:00
43,2022,1,2,1900,27,25,88.8,0,9999.0,NO,1008,19,0,2022-01-02 19:00:00
44,2022,1,2,2000,27,25,88.8,2,9999.0,NO,1009,20,0,2022-01-02 20:00:00
45,2022,1,2,2100,27,25,88.8,0,9999.0,NO,1009,21,0,2022-01-02 21:00:00
46,2022,1,2,2200,26,25,94.2,0,9999.0,NO,1009,22,0,2022-01-02 22:00:00
47,2022,1,2,2300,25,25,100.0,0,9999.0,NO,1009,23,0,2022-01-02 23:00:00
48,2022,1,3,0000,26,26,100.0,2,9999.0,NO,1009,0,0,2022-01-03 00:00:00
49,2022,1,3,0100,26,26,100.0,2,9999.0,NO,1009,1,0,2022-01-03 01:00:00
50,2022,1,3,0200,25,25,100.0,2,9999.0,NO,1009,2,0,2022-01-03 02:00:00
51,2022,1,3,0300,25,25,100.0,2,9999.0,NO,1009,3,0,2022-01-03 03:00:00
52,2022,1,3,0400,26,26,100.0,2,9999.0,NO,1009,4,0,2022-01-03 04:00:00
53,2022,1,3,0500,25,25,100.0,2,9999.0,NO,1009,5,0,2022-01-03 05:00:00
54,2022,1,3,0600,25,25,100.0,2,3500.0,NO,1009,6,0,2022-01-03 06:00:00
55,2022,1,3,0700,26,26,100.0,2,3000.0,NO,1010,7,0,2022-01-03 07:00:00
56,2022,1,3,0800,28,26,88.9,2,6000.0,NO,1011,8,0,2022-01-03 08:00:00
57,2022,1,3,0900,29,25,79.0,1,6000.0,NO,1011,9,0,2022-01-03 09:00:00
58,2022,1,3,1000,31,25,70.4,2,6000.0,NO,1011,10,0,2022-01-03 10:00:00
59,2022,1,3,1100,33,25,62.9,3,6000.0,NO,1010,11,0,2022-01-03 11:00:00
60,2022,1,3,1200,33,25,62.9,4,6000.0,NO,1010,12,0,2022-01-03 12:00:00
61,2022,1,3,1300,32,25,66.6,5,8000.0,NO,1008,13,0,2022-01-03 13:00:00
62,2022,1,3,1400,33,25,62.9,5,8000.0,NO,1008,14,0,2022-01-03 14:00:00
63,2022,1,3,1500,32,25,66.6,4,8000.0,NO,1008,15,0,2022-01-03 15:00:00
64,2022,1,3,1600,30,25,74.6,4,8000.0,NO,1008,16,0,2022-01-03 16:00:00
65,2022,1,3,1700,28,24,78.9,2,8000.0,NO,1008,17,0,2022-01-03 17:00:00
66,2022,1,3,1800,27,24,83.7,1,8000.0,NO,1008,18,0,2022-01-03 18:00:00
67,2022,1,3,1900,26,24,88.7,1,8000.0,NO,1009,19,0,2022-01-03 19:00:00
68,2022,1,3,2000,25,24,94.2,0,8000.0,NO,1011,20,0,2022-01-03 20:00:00
69,2022,1,3,2100,25,24,94.2,2,8000.0,NO,1011,21,0,2022-01-03 21:00:00
70,2022,1,3,2200,25,24,94.2,0,8000.0,NO,1011,22,0,2022-01-03 22:00:00
71,2022,1,3,2300,25,25,100.0,2,8000.0,NO,1011,23,0,2022-01-03 23:00:00
72,2022,1,4,0000,25,25,100.0,3,8000.0,NO,1010,0,0,2022-01-04 00:00:00
73,2022,1,4,0100,25,25,100.0,2,8000.0,NO,1010,1,0,2022-01-04 01:00:00
74,2022,1,4,0200,25,25,100.0,2,8000.0,NO,1010,2,0,2022-01-04 02:00:00
75,2022,1,4,0300,25,23,88.7,2,8000.0,NO,1010,3,0,2022-01-04 03:00:00
76,2022,1,4,0400,24,23,94.1,2,8000.0,NO,1010,4,0,2022-01-04 04:00:00
77,2022,1,4,0500,24,23,94.1,3,8000.0,NO,1011,5,0,2022-01-04 05:00:00
78,2022,1,4,0600,24,23,94.1,1,8000.0,NO,1011,6,0,2022-01-04 06:00:00
79,2022,1,4,0700,25,24,94.2,1,8000.0,NO,1011,7,0,2022-01-04 07:00:00
80,2022,1,4,0800,28,25,83.8,4,8000.0,NO,1011,8,0,2022-01-04 08:00:00
81,2022,1,4,0900,29,25,79.0,3,8000.0,NO,1012,9,0,2022-01-04 09:00:00
82,2022,1,4,1000,30,25,74.6,3,8000.0,NO,1011,10,0,2022-01-04 10:00:00
83,2022,1,4,1100,31,25,70.4,3,8000.0,NO,1011,11,0,2022-01-04 11:00:00
84,2022,1,4,1200,33,24,59.2,3,8000.0,NO,1010,12,0,2022-01-04 12:00:00
85,2022,1,4,1300,30,24,70.3,6,8000.0,NO,1009,13,0,2022-01-04 13:00:00
86,2022,1,4,1400,30,26,79.2,1,,NO,1008,14,0,2022-01-04 14:00:00
87,2022,1,4,1500,32,25,66.6,4,,NO,1008,15,0,2022-01-04 15:00:00
88,2022,1,4,1600,31,25,70.4,3,,NO,1008,16,0,2022-01-04 16:00:00
89,2022,1,4,1700,29,25,79.0,2,9999.0,NO,1008,17,0,2022-01-04 17:00:00
90,2022,1,4,1800,27,25,88.8,1,9999.0,NO,1009,18,0,2022-01-04 18:00:00
91,2022,1,4,1900,26,25,94.2,1,9999.0,NO,1010,19,0,2022-01-04 19:00:00
92,2022,1,4,2000,25,25,100.0,0,9999.0,NO,1011,20,0,2022-01-04 20:00:00
93,2022,1,4,2100,25,25,100.0,0,9999.0,NO,1011,21,0,2022-01-04 21:00:00
94,2022,1,4,2200,25,25,100.0,0,9999.0,NO,1011,22,0,2022-01-04 22:00:00
95,2022,1,4,2300,25,25,100.0,0,9999.0,NO,1012,23,0,2022-01-04 23:00:00
96,2022,1,5,0000,25,25,100.0,1,9999.0,NO,1011,0,0,2022-01-05 00:00:00
97,2022,1,5,0100,25,25,100.0,2,9999.0,NO,1011,1,0,2022-01-05 01:00:00
98,2022,1,5,0200,26,26,100.0,2,9999.0,NO,1010,2,0,2022-01-05 02:00:00
99,2022,1,5,0300,25,25,100.0,0,9999.0,NO,1010,3,0,2022-01-05 03:00:00
100,2022,1,5,0400,25,25,100.0,1,9999.0,NO,1010,4,0,2022-01-05 04:00:00
101,2022,1,5,0500,24,24,100.0,0,3500.0,NO,1011,5,0,2022-01-05 05:00:00
102,2022,1,5,0600,24,24,100.0,1,2000.0,NO,1011,6,0,2022-01-05 06:00:00
103,2022,1,5,0700,26,26,100.0,0,1200.0,NO,1012,7,0,2022-01-05 07:00:00
104,2022,1,5,0800,28,25,83.8,2,2000.0,NO,1012,8,0,2022-01-05 08:00:00
105,2022,1,5,0900,30,24,70.3,3,2500.0,NO,1012,9,0,2022-01-05 09:00:00
106,2022,1,5,1000,30,25,74.6,2,6000.0,NO,1011,10,0,2022-01-05 10:00:00
107,2022,1,5,1100,32,25,66.6,2,6000.0,NO,1011,11,0,2022-01-05 11:00:00
108,2022,1,5,1200,33,24,59.2,3,6000.0,NO,1010,12,0,2022-01-05 12:00:00
109,2022,1,5,1300,34,24,56.0,3,8000.0,NO,1008,13,0,2022-01-05 13:00:00
110,2022,1,5,1400,32,24,62.7,2,8000.0,NO,1007,14,0,2022-01-05 14:00:00
111,2022,1,5,1500,34,24,56.0,3,8000.0,NO,1007,15,0,2022-01-05 15:00:00
112,2022,1,5,1600,32,25,66.6,3,8000.0,NO,1007,16,0,2022-01-05 16:00:00
113,2022,1,5,1700,30,24,70.3,2,8000.0,NO,1007,17,0,2022-01-05 17:00:00
114,2022,1,5,1800,28,25,83.8,1,8000.0,NO,1008,18,0,2022-01-05 18:00:00
115,2022,1,5,1900,26,25,94.2,0,9999.0,NO,1009,19,0,2022-01-05 19:00:00
116,2022,1,5,2000,26,25,94.2,0,9999.0,NO,1010,20,0,2022-01-05 20:00:00
117,2022,1,5,2100,25,25,100.0,0,9999.0,NO,1010,21,0,2022-01-05 21:00:00
118,2022,1,5,2200,25,25,100.0,0,9999.0,NO,1010,22,0,2022-01-05 22:00:00
119,2022,1,5,2300,25,25,100.0,1,9999.0,NO,1010,23,0,2022-01-05 23:00:00
120,2022,1,6,0000,26,26,100.0,2,9999.0,NO,1009,0,0,2022-01-06 00:00:00
121,2022,1,6,0100,25,25,100.0,3,7000.0,NO,1009,1,0,2022-01-06 01:00:00
122,2022,1,6,0200,25,25,100.0,2,7000.0,NO,1008,2,0,2022-01-06 02:00:00
123,2022,1,6,0300,25,25,100.0,0,6000.0,NO,1009,3,0,2022-01-06 03:00:00
124,2022,1,6,0400,25,25,100.0,1,6000.0,NO,1009,4,0,2022-01-06 04:00:00
125,2022,1,6,0500,25,25,100.0,0,6000.0,NO,1009,5,0,2022-01-06 05:00:00
126,2022,1,6,0600,25,25,100.0,0,2000.0,NO,1010,6,0,2022-01-06 06:00:00
127,2022,1,6,0700,26,26,100.0,2,2000.0,NO,1011,7,0,2022-01-06 07:00:00
128,2022,1,6,0800,28,26,88.9,3,2500.0,NO,1011,8,0,2022-01-06 08:00:00
129,2022,1,6,0900,29,26,83.9,2,4000.0,NO,1011,9,0,2022-01-06 09:00:00
130,2022,1,6,1000,31,26,74.8,3,6000.0,NO,1011,10,0,2022-01-06 10:00:00
131,2022,1,6,1100,32,26,70.6,3,6000.0,NO,1010,11,0,2022-01-06 11:00:00
132,2022,1,6,1200,33,26,66.8,3,6000.0,NO,1009,12,0,2022-01-06 12:00:00
133,2022,1,6,1300,32,24,62.7,4,6000.0,NO,1008,13,0,2022-01-06 13:00:00
134,2022,1,6,1400,31,26,74.8,3,6000.0,NO,1007,14,0,2022-01-06 14:00:00
135,2022,1,6,1500,32,26,70.6,3,6000.0,NO,1007,15,0,2022-01-06 15:00:00
136,2022,1,6,1600,31,26,74.8,3,6000.0,NO,1007,16,0,2022-01-06 16:00:00
137,2022,1,6,1700,29,26,83.9,3,8000.0,NO,1007,17,0,2022-01-06 17:00:00
138,2022,1,6,1800,28,25,83.8,1,9999.0,NO,1008,18,0,2022-01-06 18:00:00
139,2022,1,6,1900,27,25,88.8,0,9999.0,NO,1009,19,0,2022-01-06 19:00:00
140,2022,1,6,2000,26,25,94.2,0,9999.0,NO,1010,20,0,2022-01-06 20:00:00
141,2022,1,6,2100,26,26,100.0,0,9999.0,NO,1011,21,0,2022-01-06 21:00:00
142,2022,1,6,2200,26,26,100.0,0,9999.0,NO,1011,22,0,2022-01-06 22:00:00
143,2022,1,6,2300,26,26,100.0,0,9999.0,NO,1010,23,0,2022-01-06 23:00:00
144,2022,1,7,0000,26,26,100.0,0,9999.0,NO,1010,0,0,2022-01-07 00:00:00
145,2022,1,7,0100,25,25,100.0,1,9999.0,NO,1009,1,0,2022-01-07 01:00:00
146,2022,1,7,0200,26,26,100.0,4,9999.0,NO,1009,2,0,2022-01-07 02:00:00
147,2022,1,7,0300,26,25,94.2,2,9999.0,NO,1009,3,0,2022-01-07 03:00:00
148,2022,1,7,0400,25,25,100.0,0,9999.0,NO,1009,4,0,2022-01-07 04:00:00
149,2022,1,7,0500,24,24,100.0,0,9999.0,NO,1010,5,0,2022-01-07 05:00:00
150,2022,1,7,0600,25,25,100.0,0,1800.0,NO,1011,6,0,2022-01-07 06:00:00
151,2022,1,7,0700,26,26,100.0,2,2000.0,NO,1011,7,0,2022-01-07 07:00:00
152,2022,1,7,0800,29,26,83.9,2,2500.0,NO,1012,8,0,2022-01-07 08:00:00
153,2022,1,7,0900,30,26,79.2,3,3500.0,NO,1012,9,0,2022-01-07 09:00:00
154,2022,1,7,1000,31,25,70.4,1,6000.0,NO,1011,10,0,2022-01-07 10:00:00
155,2022,1,7,1100,33,25,62.9,3,6000.0,NO,1010,11,0,2022-01-07 11:00:00
156,2022,1,7,1200,34,25,59.5,3,6000.0,NO,1009,12,0,2022-01-07 12:00:00
157,2022,1,7,1300,34,25,59.5,4,6000.0,NO,1008,13,0,2022-01-07 13:00:00
158,2022,1,7,1400,33,26,66.8,4,7000.0,NO,1008,14,0,2022-01-07 14:00:00
159,2022,1,7,1500,32,25,66.6,4,7000.0,NO,1007,15,0,2022-01-07 15:00:00
160,2022,1,7,1600,31,25,70.4,3,7000.0,NO,1007,16,0,2022-01-07 16:00:00
161,2022,1,7,1700,30,25,74.6,2,8000.0,NO,1008,17,0,2022-01-07 17:00:00
162,2022,1,7,1800,28,26,88.9,2,8000.0,NO,1008,18,0,2022-01-07 18:00:00
163,2022,1,7,1900,27,25,88.8,0,8000.0,NO,1009,19,0,2022-01-07 19:00:00
164,2022,1,7,2000,26,25,94.2,0,8000.0,NO,1010,20,0,2022-01-07 20:00:00
165,2022,1,7,2100,26,25,94.2,0,8000.0,NO,1010,21,0,2022-01-07 21:00:00
166,2022,1,7,2200,26,26,100.0,1,8000.0,NO,1010,22,0,2022-01-07 22:00:00
167,2022,1,7,2300,26,26,100.0,1,8000.0,NO,1010,23,0,2022-01-07 23:00:00
168,2022,1,8,0000,26,26,100.0,1,8000.0,NO,1009,0,0,2022-01-08 00:00:00
169,2022,1,8,0100,26,26,100.0,2,8000.0,NO,1009,1,0,2022-01-08 01:00:00
170,2022,1,8,0200,26,26,100.0,1,8000.0,NO,1009,2,0,2022-01-08 02:00:00
171,2022,1,8,0300,26,26,100.0,2,8000.0,NO,1009,3,0,2022-01-08 03:00:00
172,2022,1,8,0400,26,26,100.0,1,8000.0,NO,1010,4,0,2022-01-08 04:00:00
173,2022,1,8,0500,26,26,100.0,0,7000.0,NO,1010,5,0,2022-01-08 05:00:00
174,2022,1,8,0600,26,26,100.0,0,2300.0,NO,1011,6,0,2022-01-08 06:00:00
175,2022,1,8,0700,26,26,100.0,2,2000.0,NO,1011,7,0,2022-01-08 07:00:00
176,2022,1,8,0800,27,27,100.0,3,2000.0,NO,1012,8,0,2022-01-08 08:00:00
177,2022,1,8,0900,31,26,74.8,3,2500.0,NO,1012,9,0,2022-01-08 09:00:00
178,2022,1,8,1000,33,25,62.9,3,4000.0,NO,1011,10,0,2022-01-08 10:00:00
179,2022,1,8,1100,32,26,70.6,3,4500.0,NO,1010,11,0,2022-01-08 11:00:00
180,2022,1,8,1200,34,25,59.5,4,4500.0,NO,1009,12,0,2022-01-08 12:00:00
181,2022,1,8,1300,34,25,59.5,5,6000.0,NO,1007,13,0,2022-01-08 13:00:00
182,2022,1,8,1400,33,25,62.9,4,8000.0,NO,1007,14,0,2022-01-08 14:00:00
183,2022,1,8,1500,32,26,70.6,4,8000.0,NO,1006,15,0,2022-01-08 15:00:00
184,2022,1,8,1600,31,26,74.8,3,9999.0,NO,1006,16,0,2022-01-08 16:00:00
185,2022,1,8,1700,29,26,83.9,3,9999.0,NO,1007,17,0,2022-01-08 17:00:00
186,2022,1,8,1800,29,26,83.9,2,9999.0,NO,1008,18,0,2022-01-08 18:00:00
187,2022,1,8,1900,28,26,88.9,2,9999.0,NO,1009,19,0,2022-01-08 19:00:00
188,2022,1,8,2000,28,26,88.9,2,9999.0,NO,1009,20,0,2022-01-08 20:00:00
189,2022,1,8,2100,27,26,94.3,0,9999.0,NO,1010,21,0,2022-01-08 21:00:00
190,2022,1,8,2200,27,26,94.3,1,9999.0,NO,1010,22,0,2022-01-08 22:00:00
191,2022,1,8,2300,27,26,94.3,0,9999.0,NO,1010,23,0,2022-01-08 23:00:00
192,2022,1,9,0000,27,26,94.3,0,8000.0,YES,1009,0,0,2022-01-09 00:00:00
193,2022,1,9,0100,27,26,94.3,2,8000.0,YES,1009,1,0,2022-01-09 01:00:00
194,2022,1,9,0300,26,26,100.0,0,9999.0,NO,1009,3,0,2022-01-09 03:00:00
195,2022,1,9,0400,26,26,100.0,0,9999.0,NO,1009,4,0,2022-01-09 04:00:00
196,2022,1,9,0500,26,26,100.0,0,9999.0,NO,1010,5,0,2022-01-09 05:00:00
197,2022,1,9,0600,26,26,100.0,2,6000.0,NO,1010,6,0,2022-01-09 06:00:00
198,2022,1,9,0800,25,24,94.2,1,8000.0,YES,1011,8,0,2022-01-09 08:00:00
199,2022,1,9,0900,27,23,78.8,2,8000.0,NO,1011,9,0,2022-01-09 09:00:00
200,2022,1,9,1000,30,23,66.2,4,9999.0,NO,1011,10,0,2022-01-09 10:00:00
201,2022,1,9,1100,32,24,62.7,1,9999.0,NO,1010,11,0,2022-01-09 11:00:00
202,2022,1,9,1200,32,24,62.7,3,9999.0,NO,1009,12,0,2022-01-09 12:00:00
203,2022,1,9,1300,31,25,70.4,3,9999.0,NO,1008,13,0,2022-01-09 13:00:00
204,2022,1,9,1400,30,25,74.6,2,9999.0,NO,1008,14,0,2022-01-09 14:00:00
205,2022,1,9,1500,30,25,74.6,3,9999.0,NO,1007,15,0,2022-01-09 15:00:00
206,2022,1,9,1600,29,25,79.0,2,9999.0,NO,1007,16,0,2022-01-09 16:00:00
207,2022,1,9,1700,28,25,83.8,1,9999.0,NO,1007,17,0,2022-01-09 17:00:00
208,2022,1,9,1800,27,25,88.8,0,9999.0,NO,1008,18,0,2022-01-09 18:00:00
209,2022,1,9,1900,26,25,94.2,0,9999.0,NO,1009,19,0,2022-01-09 19:00:00
210,2022,1,9,2000,25,25,100.0,0,9999.0,NO,1010,20,0,2022-01-09 20:00:00
211,2022,1,9,2100,26,26,100.0,0,9999.0,NO,1010,21,0,2022-01-09 21:00:00
212,2022,1,9,2200,25,25,100.0,0,9999.0,NO,1009,22,0,2022-01-09 22:00:00
213,2022,1,9,2300,26,26,100.0,0,9999.0,NO,1009,23,0,2022-01-09 23:00:00
214,2022,1,10,0000,26,26,100.0,2,9999.0,NO,1008,0,0,2022-01-10 00:00:00
215,2022,1,10,0100,26,26,100.0,3,9999.0,NO,1008,1,0,2022-01-10 01:00:00
216,2022,1,10,0200,26,25,94.2,4,9999.0,NO,1007,2,0,2022-01-10 02:00:00
217,2022,1,10,0300,26,25,94.2,3,9999.0,NO,1007,3,0,2022-01-10 03:00:00
218,2022,1,10,0400,25,25,100.0,2,9999.0,NO,1007,4,0,2022-01-10 04:00:00
219,2022,1,10,0500,26,25,94.2,0,6000.0,NO,1008,5,0,2022-01-10 05:00:00
220,2022,1,10,0600,25,25,100.0,2,3000.0,NO,1008,6,0,2022-01-10 06:00:00
221,2022,1,10,0700,26,25,94.2,2,3000.0,NO,1009,7,0,2022-01-10 07:00:00
222,2022,1,10,0800,28,25,83.8,1,7000.0,NO,1009,8,0,2022-01-10 08:00:00
223,2022,1,10,0900,28,25,83.8,1,7000.0,NO,1009,9,0,2022-01-10 09:00:00
224,2022,1,10,1000,31,25,70.4,3,6000.0,NO,1010,10,0,2022-01-10 10:00:00
225,2022,1,10,1100,32,25,66.6,2,7000.0,NO,1009,11,0,2022-01-10 11:00:00
226,2022,1,10,1200,33,25,62.9,3,7000.0,NO,1008,12,0,2022-01-10 12:00:00
227,2022,1,10,1300,32,25,66.6,4,7000.0,NO,1007,13,0,2022-01-10 13:00:00
228,2022,1,10,1400,33,26,66.8,4,7000.0,NO,1006,14,0,2022-01-10 14:00:00
229,2022,1,10,1500,32,25,66.6,5,8000.0,NO,1006,15,0,2022-01-10 15:00:00
230,2022,1,10,1600,31,25,70.4,4,8000.0,NO,1006,16,0,2022-01-10 16:00:00
231,2022,1,10,1700,29,26,83.9,2,8000.0,NO,1006,17,0,2022-01-10 17:00:00
232,2022,1,10,1800,28,26,88.9,1,8000.0,NO,1007,18,0,2022-01-10 18:00:00
233,2022,1,10,1900,27,25,88.8,0,8000.0,NO,1008,19,0,2022-01-10 19:00:00
234,2022,1,10,2000,26,25,94.2,0,8000.0,NO,1009,20,0,2022-01-10 20:00:00
235,2022,1,10,2100,27,26,94.3,1,8000.0,NO,1009,21,0,2022-01-10 21:00:00
236,2022,1,10,2200,26,25,94.2,0,8000.0,NO,1009,22,0,2022-01-10 22:00:00
237,2022,1,10,2300,26,25,94.2,3,8000.0,NO,1009,23,0,2022-01-10 23:00:00
238,2022,1,11,0000,26,26,100.0,2,8000.0,NO,1009,0,0,2022-01-11 00:00:00
239,2022,1,11,0100,26,26,100.0,2,8000.0,NO,1008,1,0,2022-01-11 01:00:00
240,2022,1,11,0200,26,24,88.7,2,8000.0,NO,1008,2,0,2022-01-11 02:00:00
241,2022,1,11,0300,25,24,94.2,1,8000.0,NO,1007,3,0,2022-01-11 03:00:00
242,2022,1,11,0400,24,24,100.0,0,8000.0,NO,1008,4,0,2022-01-11 04:00:00
243,2022,1,11,0500,24,24,100.0,2,7000.0,NO,1008,5,0,2022-01-11 05:00:00
244,2022,1,11,0600,24,24,100.0,1,3200.0,NO,1008,6,0,2022-01-11 06:00:00
245,2022,1,11,0700,26,26,100.0,2,2000.0,NO,1009,7,0,2022-01-11 07:00:00
246,2022,1,11,0800,28,25,83.8,2,1800.0,NO,1010,8,0,2022-01-11 08:00:00
247,2022,1,11,0900,30,25,74.6,2,4000.0,NO,1010,9,0,2022-01-11 09:00:00
248,2022,1,11,1000,30,26,79.2,1,6000.0,NO,1010,10,0,2022-01-11 10:00:00
249,2022,1,11,1100,31,26,74.8,2,6000.0,YES,1009,11,0,2022-01-11 11:00:00
250,2022,1,11,1200,32,25,66.6,3,6000.0,NO,1008,12,0,2022-01-11 12:00:00
251,2022,1,11,1300,33,25,62.9,3,6000.0,NO,1007,13,0,2022-01-11 13:00:00
252,2022,1,11,1400,32,25,66.6,4,6000.0,NO,1006,14,0,2022-01-11 14:00:00
253,2022,1,11,1500,30,25,74.6,4,6000.0,NO,1006,15,0,2022-01-11 15:00:00
254,2022,1,11,1600,29,25,79.0,4,6000.0,NO,1007,16,0,2022-01-11 16:00:00
255,2022,1,11,1700,28,25,83.8,4,6000.0,NO,1007,17,0,2022-01-11 17:00:00
256,2022,1,11,1800,28,25,83.8,3,8000.0,NO,1008,18,0,2022-01-11 18:00:00
257,2022,1,11,1900,27,25,88.8,2,8000.0,NO,1009,19,0,2022-01-11 19:00:00
258,2022,1,11,2000,26,25,94.2,0,8000.0,NO,1010,20,0,2022-01-11 20:00:00
259,2022,1,11,2100,25,25,100.0,0,8000.0,NO,1010,21,0,2022-01-11 21:00:00
260,2022,1,11,2200,25,25,100.0,0,8000.0,NO,1010,22,0,2022-01-11 22:00:00
261,2022,1,11,2300,25,25,100.0,0,8000.0,NO,1010,23,0,2022-01-11 23:00:00
262,2022,1,12,0000,25,25,100.0,2,9999.0,NO,1009,0,0,2022-01-12 00:00:00
263,2022,1,12,0100,25,25,100.0,1,9999.0,NO,1009,1,0,2022-01-12 01:00:00
264,2022,1,12,0200,26,26,100.0,2,8000.0,YES,1009,2,0,2022-01-12 02:00:00
265,2022,1,12,0300,25,25,100.0,0,8000.0,NO,1009,3,0,2022-01-12 03:00:00
266,2022,1,12,0400,25,25,100.0,0,8000.0,NO,1010,4,0,2022-01-12 04:00:00
267,2022,1,12,0500,25,25,100.0,1,8000.0,NO,1011,5,0,2022-01-12 05:00:00
268,2022,1,12,0600,25,25,100.0,1,2500.0,NO,1011,6,0,2022-01-12 06:00:00
269,2022,1,12,0700,26,26,100.0,2,2500.0,NO,1012,7,0,2022-01-12 07:00:00
270,2022,1,12,0800,27,26,94.3,3,2500.0,NO,1013,8,0,2022-01-12 08:00:00
271,2022,1,12,0900,30,26,79.2,3,6000.0,NO,1013,9,0,2022-01-12 09:00:00
272,2022,1,12,1000,30,25,74.6,2,6000.0,NO,1012,10,0,2022-01-12 10:00:00
273,2022,1,12,1100,31,25,70.4,4,6000.0,NO,1011,11,0,2022-01-12 11:00:00
274,2022,1,12,1200,32,25,66.6,3,6000.0,NO,1010,12,0,2022-01-12 12:00:00
275,2022,1,12,1300,32,25,66.6,4,6000.0,NO,1009,13,0,2022-01-12 13:00:00
276,2022,1,12,1400,32,25,66.6,5,6000.0,NO,1008,14,0,2022-01-12 14:00:00
277,2022,1,12,1500,31,25,70.4,5,6000.0,NO,1008,15,0,2022-01-12 15:00:00
278,2022,1,12,1600,30,25,74.6,4,6000.0,NO,1008,16,0,2022-01-12 16:00:00
